game_id,visiting_team,batter,pitcher,catcher
MIA202008190,NYN,canor001,lopep002,cervf001
MIA202008190,NYN,alonp001,lopep002,cervf001
MIA202008190,NYN,guill001,lopep002,cervf001
MIA202008190,NYN,ramow001,lopep002,cervf001
MIA202008190,NYN,rosaa003,lopep002,cervf001
MIA202008190,NYN,cervf001,degrj001,ramow001
MIA202008190,NYN,alvae001,degrj001,ramow001
MIA202008190,NYN,forsl001,degrj001,ramow001
MIA202008190,NYN,brinl001,degrj001,ramow001
MIA202008190,NYN,nimmb001,lopep002,cervf001
MIA202008190,NYN,confm001,lopep002,cervf001
MIA202008190,NYN,davij006,lopep002,cervf001
MIA202008190,NYN,sierm002,degrj001,ramow001
MIA202008190,NYN,aguij001,degrj001,ramow001
MIA202008190,NYN,dickc002,degrj001,ramow001
MIA202008190,NYN,joycm001,degrj001,ramow001
MIA202008190,NYN,smitd008,lopep002,cervf001
MIA202008190,NYN,canor001,lopep002,cervf001
MIA202008190,NYN,alonp001,lopep002,cervf001
MIA202008190,NYN,andeb006,degrj001,ramow001
MIA202008190,NYN,cervf001,degrj001,ramow001
MIA202008190,NYN,alvae001,degrj001,ramow001
MIA202008190,NYN,guill001,lopep002,cervf001
MIA202008190,NYN,ramow001,lopep002,cervf001
MIA202008190,NYN,rosaa003,lopep002,cervf001
MIA202008190,NYN,forsl001,degrj001,ramow001
MIA202008190,NYN,brinl001,degrj001,ramow001
MIA202008190,NYN,sierm002,degrj001,ramow001
MIA202008190,NYN,nimmb001,lopep002,cervf001
MIA202008190,NYN,confm001,lopep002,cervf001
MIA202008190,NYN,davij006,lopep002,cervf001
MIA202008190,NYN,aguij001,degrj001,ramow001
MIA202008190,NYN,dickc002,degrj001,ramow001
MIA202008190,NYN,joycm001,degrj001,ramow001
MIA202008190,NYN,andeb006,degrj001,ramow001
MIA202008190,NYN,smitd008,lopep002,cervf001
MIA202008190,NYN,canor001,lopep002,cervf001
MIA202008190,NYN,alonp001,lopep002,cervf001
MIA202008190,NYN,guill001,lopep002,cervf001
MIA202008190,NYN,ramow001,hoytj001,cervf001
MIA202008190,NYN,rosaa003,hoytj001,cervf001
MIA202008190,NYN,cervf001,famij001,ramow001
MIA202008190,NYN,alvae001,famij001,ramow001
MIA202008190,NYN,forsl001,famij001,ramow001
MIA202008190,NYN,villj001,wilsj004,ramow001
MIA202008190,NYN,harrm003,wilsj004,ramow001
MIA202008190,NYN,harrm003,wilsj004,ramow001
MIA202008190,NYN,nimmb001,smitj006,cervf001
MIA202008190,NYN,confm001,smitj006,cervf001
MIA202008190,NYN,davij006,smitj006,cervf001
MIA202008190,NYN,smitd008,smitj006,cervf001
MIA202008190,NYN,canor001,smitj004,cervf001
MIA202008190,NYN,alonp001,smitj004,cervf001
MIA202008190,NYN,guill001,smitj004,cervf001
MIA202008190,NYN,aguij001,betad001,ramow001
MIA202008190,NYN,dickc002,betad001,ramow001
MIA202008190,NYN,joycm001,betad001,ramow001
MIA202008190,NYN,andeb006,betad001,ramow001
MIA202008190,NYN,cervf001,betad001,ramow001
MIA202008190,NYN,alvae001,betad001,ramow001
MIA202008190,NYN,forsl001,diaze006,ramow001
MIA202008190,NYN,villj001,diaze006,ramow001
MIA202008190,NYN,ramow001,kintb001,cervf001
MIA202008190,NYN,rosaa003,kintb001,cervf001
MIA202008190,NYN,nimmb001,kintb001,cervf001
MIA202008190,NYN,confm001,kintb001,cervf001
MIA202008190,NYN,davij006,kintb001,cervf001
MIA202008190,NYN,harrm003,diaze006,ramow001
MIA202008190,NYN,aguij001,diaze006,ramow001
MIA202008190,NYN,dickc002,diaze006,ramow001
MIA202008222,WAS,turnt001,sancs001,cervf001
MIA202008222,WAS,eatoa002,sancs001,cervf001
MIA202008222,WAS,sotoj001,sancs001,cervf001
MIA202008222,WAS,cabra002,sancs001,cervf001
MIA202008222,WAS,villj001,croww001,gomey001
MIA202008222,WAS,sierm002,croww001,gomey001
MIA202008222,WAS,joycm001,croww001,gomey001
MIA202008222,WAS,dickc002,croww001,gomey001
MIA202008222,WAS,andeb006,croww001,gomey001
MIA202008222,WAS,thame001,sancs001,cervf001
MIA202008222,WAS,harrj002,sancs001,cervf001
MIA202008222,WAS,garcl006,sancs001,cervf001
MIA202008222,WAS,sancj003,croww001,gomey001
MIA202008222,WAS,cervf001,croww001,gomey001
MIA202008222,WAS,forsl001,croww001,gomey001
MIA202008222,WAS,bertj001,croww001,gomey001
MIA202008222,WAS,gomey001,sancs001,alfaj002
MIA202008222,WAS,roblv001,sancs001,alfaj002
MIA202008222,WAS,turnt001,sancs001,alfaj002
MIA202008222,WAS,eatoa002,sancs001,alfaj002
MIA202008222,WAS,villj001,croww001,gomey001
MIA202008222,WAS,sierm002,croww001,gomey001
MIA202008222,WAS,joycm001,croww001,gomey001
MIA202008222,WAS,joycm001,croww001,gomey001
MIA202008222,WAS,dickc002,croww001,gomey001
MIA202008222,WAS,andeb006,croww001,gomey001
MIA202008222,WAS,sotoj001,sancs001,alfaj002
MIA202008222,WAS,cabra002,sancs001,alfaj002
MIA202008222,WAS,thame001,sancs001,alfaj002
MIA202008222,WAS,harrj002,sancs001,alfaj002
MIA202008222,WAS,sancj003,croww001,gomey001
MIA202008222,WAS,alfaj002,croww001,gomey001
MIA202008222,WAS,forsl001,croww001,gomey001
MIA202008222,WAS,bertj001,croww001,gomey001
MIA202008222,WAS,villj001,romes002,gomey001
MIA202008222,WAS,sierm002,romes002,gomey001
MIA202008222,WAS,brinl001,romes002,gomey001
MIA202008222,WAS,dickc002,romes002,gomey001
MIA202008222,WAS,garcl006,sancs001,alfaj002
MIA202008222,WAS,gomey001,sancs001,alfaj002
MIA202008222,WAS,roblv001,sancs001,alfaj002
MIA202008222,WAS,turnt001,sancs001,alfaj002
MIA202008222,WAS,eatoa002,sancs001,alfaj002
MIA202008222,WAS,sotoj001,sancs001,alfaj002
MIA202008222,WAS,andeb006,bacud001,gomey001
MIA202008222,WAS,sancj003,bacud001,gomey001
MIA202008222,WAS,alfaj002,bacud001,gomey001
MIA202008222,WAS,forsl001,bacud001,gomey001
MIA202008222,WAS,bertj001,bacud001,gomey001
MIA202008222,WAS,villj001,suerw002,gomey001
MIA202008222,WAS,cabra002,bleir001,alfaj002
MIA202008222,WAS,thame001,bleir001,alfaj002
MIA202008222,WAS,harrj002,bleir001,alfaj002
MIA202008222,WAS,kiebc001,boxbb001,alfaj002
MIA202008222,WAS,gomey001,boxbb001,alfaj002
MIA202008222,WAS,sierm002,suerw002,gomey001
MIA202008222,WAS,brinl001,suerw002,gomey001
MIA202008222,WAS,dickc002,suerw002,gomey001
MIA202008222,WAS,roblv001,kintb001,alfaj002
MIA202008222,WAS,turnt001,kintb001,alfaj002
MIA202008222,WAS,eatoa002,kintb001,alfaj002
MIA202008222,WAS,sotoj001,kintb001,alfaj002
MIA202008222,WAS,cabra002,kintb001,alfaj002
MIA202008252,NYN,nimmb001,roget003,navab001
MIA202008252,NYN,davij006,roget003,navab001
MIA202008252,NYN,confm001,roget003,navab001
MIA202008252,NYN,bertj001,lugos001,sanca009
MIA202008252,NYN,aguij001,lugos001,sanca009
MIA202008252,NYN,dickc002,lugos001,sanca009
MIA202008252,NYN,alonp001,roget003,navab001
MIA202008252,NYN,smitd008,roget003,navab001
MIA202008252,NYN,mcnej002,roget003,navab001
MIA202008252,NYN,rosaa003,roget003,navab001
MIA202008252,NYN,guill001,roget003,navab001
MIA202008252,NYN,sanca009,roget003,navab001
MIA202008252,NYN,andeb006,lugos001,sanca009
MIA202008252,NYN,diazl001,lugos001,sanca009
MIA202008252,NYN,villj001,lugos001,sanca009
MIA202008252,NYN,nimmb001,roget003,navab001
MIA202008252,NYN,davij006,roget003,navab001
MIA202008252,NYN,confm001,roget003,navab001
MIA202008252,NYN,alonp001,roget003,navab001
MIA202008252,NYN,forsl001,lugos001,sanca009
MIA202008252,NYN,sancj003,lugos001,sanca009
MIA202008252,NYN,navab001,lugos001,sanca009
MIA202008252,NYN,smitd008,roget003,navab001
MIA202008252,NYN,mcnej002,roget003,navab001
MIA202008252,NYN,rosaa003,roget003,navab001
MIA202008252,NYN,guill001,roget003,navab001
MIA202008252,NYN,sanca009,roget003,navab001
MIA202008252,NYN,bertj001,hughj001,sanca009
MIA202008252,NYN,aguij001,hughj001,sanca009
MIA202008252,NYN,dickc002,hughj001,sanca009
MIA202008252,NYN,andeb006,hughj001,sanca009
MIA202008252,NYN,diazl001,hughj001,sanca009
MIA202008252,NYN,villj001,shrec001,sanca009
MIA202008252,NYN,nimmb001,smitj004,navab001
MIA202008252,NYN,davij006,smitj004,navab001
MIA202008252,NYN,confm001,smitj004,navab001
MIA202008252,NYN,alonp001,smitj004,navab001
MIA202008252,NYN,forsl001,shrec001,sanca009
MIA202008252,NYN,sancj003,shrec001,sanca009
MIA202008252,NYN,navab001,shrec001,sanca009
MIA202008252,NYN,smitd008,smitj004,navab001
MIA202008252,NYN,mcnej002,smitj004,navab001
MIA202008252,NYN,canor001,smitj004,navab001
MIA202008252,NYN,guill001,smitj004,navab001
MIA202008252,NYN,bertj001,famij001,sanca009
MIA202008252,NYN,aguij001,famij001,sanca009
MIA202008252,NYN,aguij001,famij001,sanca009
MIA202008252,NYN,dickc002,famij001,sanca009
MIA202008252,NYN,dickc002,famij001,sanca009
MIA202008252,NYN,andeb006,famij001,sanca009
MIA202008252,NYN,andeb006,famij001,sanca009
MIA202008252,NYN,diazl001,famij001,sanca009
MIA202008252,NYN,ramow001,vincn001,navab001
MIA202008252,NYN,nimmb001,vincn001,navab001
MIA202008252,NYN,davij006,vincn001,navab001
MIA202008280,TBA,meada001,sancs001,alfaj002
MIA202008280,TBA,loweb001,sancs001,alfaj002
MIA202008280,TBA,diazy001,sancs001,alfaj002
MIA202008280,TBA,bertj001,yarbr001,perem005
MIA202008280,TBA,dickc002,yarbr001,perem005
MIA202008280,TBA,andeb006,yarbr001,perem005
MIA202008280,TBA,andeb006,yarbr001,perem005
MIA202008280,TBA,choij001,sancs001,alfaj002
MIA202008280,TBA,adamw002,sancs001,alfaj002
MIA202008280,TBA,wendj002,sancs001,alfaj002
MIA202008280,TBA,margm001,sancs001,alfaj002
MIA202008280,TBA,tsuty001,sancs001,alfaj002
MIA202008280,TBA,coopg002,yarbr001,perem005
MIA202008280,TBA,villj001,yarbr001,perem005
MIA202008280,TBA,alfaj002,yarbr001,perem005
MIA202008280,TBA,perem005,sancs001,alfaj002
MIA202008280,TBA,meada001,sancs001,alfaj002
MIA202008280,TBA,loweb001,sancs001,alfaj002
MIA202008280,TBA,diazy001,sancs001,alfaj002
MIA202008280,TBA,diazl001,yarbr001,perem005
MIA202008280,TBA,brinl001,yarbr001,perem005
MIA202008280,TBA,rojam002,yarbr001,perem005
MIA202008280,TBA,bertj001,yarbr001,perem005
MIA202008280,TBA,choij001,sancs001,alfaj002
MIA202008280,TBA,adamw002,sancs001,alfaj002
MIA202008280,TBA,wendj002,sancs001,alfaj002
MIA202008280,TBA,dickc002,yarbr001,perem005
MIA202008280,TBA,andeb006,yarbr001,perem005
MIA202008280,TBA,coopg002,yarbr001,perem005
MIA202008280,TBA,villj001,yarbr001,perem005
MIA202008280,TBA,margm001,sancs001,alfaj002
MIA202008280,TBA,tsuty001,sancs001,alfaj002
MIA202008280,TBA,perem005,sancs001,alfaj002
MIA202008280,TBA,alfaj002,yarbr001,perem005
MIA202008280,TBA,diazl001,yarbr001,perem005
MIA202008280,TBA,brinl001,yarbr001,perem005
MIA202008280,TBA,meada001,sancs001,alfaj002
MIA202008280,TBA,loweb001,sancs001,alfaj002
MIA202008280,TBA,diazy001,sancs001,alfaj002
MIA202008280,TBA,choij001,sancs001,alfaj002
MIA202008280,TBA,rojam002,yarbr001,perem005
MIA202008280,TBA,bertj001,yarbr001,perem005
MIA202008280,TBA,dickc002,yarbr001,perem005
MIA202008280,TBA,andeb006,yarbr001,perem005
MIA202008280,TBA,adamw002,sancs001,alfaj002
MIA202008280,TBA,wendj002,sancs001,alfaj002
MIA202008280,TBA,wendj002,sancs001,alfaj002
MIA202008280,TBA,margm001,sancs001,alfaj002
MIA202008280,TBA,tsuty001,sancs001,alfaj002
MIA202008280,TBA,tsuty001,sancs001,alfaj002
MIA202008280,TBA,coopg002,yarbr001,perem005
MIA202008280,TBA,villj001,yarbr001,perem005
MIA202008280,TBA,alfaj002,fairp001,perem005
MIA202008280,TBA,diazl001,fairp001,perem005
MIA202008280,TBA,perem005,bleir001,alfaj002
MIA202008280,TBA,meada001,bleir001,alfaj002
MIA202008280,TBA,loweb001,bleir001,alfaj002
MIA202008280,TBA,diazy001,boxbb001,alfaj002
MIA202008280,TBA,choij001,boxbb001,alfaj002
MIA202008280,TBA,joycm001,fairp001,perem005
MIA202008280,TBA,rojam002,fairp001,perem005
MIA202008280,TBA,bertj001,fairp001,perem005
MIA202008280,TBA,adamw002,smitj004,alfaj002
MIA202008280,TBA,wendj002,smitj004,alfaj002
MIA202008280,TBA,margm001,smitj004,alfaj002
MIA202008280,TBA,tsuty001,smitj004,alfaj002
MIA202008280,TBA,perem005,smitj004,alfaj002
MIA202008280,TBA,meada001,leibb001,alfaj002
MIA202008280,TBA,loweb001,leibb001,alfaj002
MIA202008280,TBA,dickc002,castd002,perem005
MIA202008280,TBA,andeb006,castd002,perem005
MIA202008280,TBA,coopg002,castd002,perem005
MIA202008280,TBA,villj001,castd002,perem005
MIA202008280,TBA,alfaj002,castd002,perem005
MIA202008290,TBA,meada001,lopep002,alfaj002
MIA202008290,TBA,loweb001,lopep002,alfaj002
MIA202008290,TBA,diazy001,lopep002,alfaj002
MIA202008290,TBA,bertj001,flemj001,perem005
MIA202008290,TBA,villj001,flemj001,perem005
MIA202008290,TBA,coopg002,flemj001,perem005
MIA202008290,TBA,andeb006,flemj001,perem005
MIA202008290,TBA,choij001,lopep002,alfaj002
MIA202008290,TBA,adamw002,lopep002,alfaj002
MIA202008290,TBA,wendj002,lopep002,alfaj002
MIA202008290,TBA,margm001,lopep002,alfaj002
MIA202008290,TBA,andeb006,flemj001,perem005
MIA202008290,TBA,diazl001,flemj001,perem005
MIA202008290,TBA,alfaj002,flemj001,perem005
MIA202008290,TBA,kierk001,lopep002,alfaj002
MIA202008290,TBA,perem005,lopep002,alfaj002
MIA202008290,TBA,meada001,lopep002,alfaj002
MIA202008290,TBA,brinl001,flemj001,perem005
MIA202008290,TBA,sancj003,flemj001,perem005
MIA202008290,TBA,rojam002,flemj001,perem005
MIA202008290,TBA,bertj001,flemj001,perem005
MIA202008290,TBA,loweb001,lopep002,alfaj002
MIA202008290,TBA,diazy001,lopep002,alfaj002
MIA202008290,TBA,choij001,lopep002,alfaj002
MIA202008290,TBA,villj001,flemj001,perem005
MIA202008290,TBA,coopg002,flemj001,perem005
MIA202008290,TBA,andeb006,flemj001,perem005
MIA202008290,TBA,adamw002,lopep002,alfaj002
MIA202008290,TBA,wendj002,lopep002,alfaj002
MIA202008290,TBA,margm001,lopep002,alfaj002
MIA202008290,TBA,diazl001,flemj001,perem005
MIA202008290,TBA,alfaj002,flemj001,perem005
MIA202008290,TBA,brinl001,flemj001,perem005
MIA202008290,TBA,kierk001,lopep002,alfaj002
MIA202008290,TBA,perem005,lopep002,alfaj002
MIA202008290,TBA,meada001,lopep002,alfaj002
MIA202008290,TBA,loweb001,lopep002,alfaj002
MIA202008290,TBA,diazy001,lopep002,alfaj002
MIA202008290,TBA,choij001,lopep002,alfaj002
MIA202008290,TBA,sancj003,flemj001,perem005
MIA202008290,TBA,rojam002,flemj001,perem005
MIA202008290,TBA,bertj001,thomr007,perem005
MIA202008290,TBA,villj001,thomr007,perem005
MIA202008290,TBA,villj001,thomr007,perem005
MIA202008290,TBA,adamw002,lopep002,alfaj002
MIA202008290,TBA,wendj002,lopep002,alfaj002
MIA202008290,TBA,margm001,lopep002,alfaj002
MIA202008290,TBA,kierk001,lopep002,alfaj002
MIA202008290,TBA,perem005,lopep002,alfaj002
MIA202008290,TBA,coopg002,garce001,perem005
MIA202008290,TBA,andeb006,garce001,perem005
MIA202008290,TBA,diazl001,garce001,perem005
MIA202008290,TBA,alfaj002,garce001,perem005
MIA202008290,TBA,meada001,vesia001,alfaj002
MIA202008290,TBA,loweb001,vesia001,alfaj002
MIA202008290,TBA,diazy001,vesia001,alfaj002
MIA202008290,TBA,choij001,vesia001,alfaj002
MIA202008290,TBA,adamw002,hoytj001,alfaj002
MIA202008290,TBA,wendj002,hoytj001,alfaj002
MIA202008290,TBA,margm001,hoytj001,alfaj002
MIA202008290,TBA,brinl001,loupa001,perem005
MIA202008290,TBA,sancj003,loupa001,perem005
MIA202008290,TBA,rojam002,loupa001,perem005
MIA202008290,TBA,kierk001,tinoj001,alfaj002
MIA202008290,TBA,perem005,tinoj001,alfaj002
MIA202008290,TBA,meada001,tinoj001,alfaj002
MIA202008290,TBA,bertj001,curtj003,perem005
MIA202008290,TBA,villj001,curtj003,perem005
MIA202008290,TBA,coopg002,curtj003,perem005
MIA202008300,TBA,wendj002,alcas001,wallc001
MIA202008300,TBA,choij001,alcas001,wallc001
MIA202008300,TBA,diazy001,alcas001,wallc001
MIA202008300,TBA,tsuty001,alcas001,wallc001
MIA202008300,TBA,adamw002,alcas001,wallc001
MIA202008300,TBA,ograb001,alcas001,wallc001
MIA202008300,TBA,ograb001,alcas001,wallc001
MIA202008300,TBA,renfh001,alcas001,wallc001
MIA202008300,TBA,bertj001,snelb001,smitk002
MIA202008300,TBA,dickc002,snelb001,smitk002
MIA202008300,TBA,dickc002,snelb001,smitk002
MIA202008300,TBA,coopg002,snelb001,smitk002
MIA202008300,TBA,kierk001,alcas001,wallc001
MIA202008300,TBA,smitk002,alcas001,wallc001
MIA202008300,TBA,wendj002,alcas001,wallc001
MIA202008300,TBA,andeb006,snelb001,smitk002
MIA202008300,TBA,brinl001,snelb001,smitk002
MIA202008300,TBA,villj001,snelb001,smitk002
MIA202008300,TBA,choij001,alcas001,wallc001
MIA202008300,TBA,diazy001,alcas001,wallc001
MIA202008300,TBA,tsuty001,alcas001,wallc001
MIA202008300,TBA,rojam002,snelb001,smitk002
MIA202008300,TBA,diazl001,snelb001,smitk002
MIA202008300,TBA,wallc001,snelb001,smitk002
MIA202008300,TBA,adamw002,alcas001,wallc001
MIA202008300,TBA,ograb001,alcas001,wallc001
MIA202008300,TBA,renfh001,alcas001,wallc001
MIA202008300,TBA,renfh001,alcas001,wallc001
MIA202008300,TBA,kierk001,alcas001,wallc001
MIA202008300,TBA,kierk001,alcas001,wallc001
MIA202008300,TBA,smitk002,alcas001,wallc001
MIA202008300,TBA,wendj002,alcas001,wallc001
MIA202008300,TBA,bertj001,snelb001,smitk002
MIA202008300,TBA,dickc002,snelb001,smitk002
MIA202008300,TBA,coopg002,snelb001,smitk002
MIA202008300,TBA,andeb006,snelb001,smitk002
MIA202008300,TBA,choij001,alcas001,wallc001
MIA202008300,TBA,diazy001,alcas001,wallc001
MIA202008300,TBA,tsuty001,alcas001,wallc001
MIA202008300,TBA,adamw002,duggr001,wallc001
MIA202008300,TBA,ograb001,duggr001,wallc001
MIA202008300,TBA,renfh001,duggr001,wallc001
MIA202008300,TBA,kierk001,duggr001,wallc001
MIA202008300,TBA,smitk002,duggr001,wallc001
MIA202008300,TBA,wendj002,duggr001,wallc001
MIA202008300,TBA,choij001,duggr001,wallc001
MIA202008300,TBA,brosm001,duggr001,wallc001
MIA202008300,TBA,tsuty001,duggr001,wallc001
MIA202008300,TBA,brinl001,snelb001,smitk002
MIA202008300,TBA,villj001,snelb001,smitk002
MIA202008300,TBA,rojam002,snelb001,smitk002
MIA202008300,TBA,diazl001,snelb001,smitk002
MIA202008300,TBA,wallc001,snelb001,smitk002
MIA202008300,TBA,bertj001,snelb001,smitk002
MIA202008300,TBA,dickc002,snelb001,smitk002
MIA202008300,TBA,adamw002,leibb001,wallc001
MIA202008300,TBA,ograb001,leibb001,wallc001
MIA202008300,TBA,renfh001,leibb001,wallc001
MIA202008300,TBA,coopg002,banda001,smitk002
MIA202008300,TBA,andeb006,banda001,smitk002
MIA202008300,TBA,brinl001,banda001,smitk002
MIA202008300,TBA,villj001,banda001,smitk002
MIA202008300,TBA,rojam002,banda001,smitk002
MIA202008300,TBA,diazl001,banda001,smitk002
MIA202008300,TBA,arozr001,leibb001,wallc001
MIA202008300,TBA,smitk002,leibb001,wallc001
MIA202008300,TBA,wendj002,leibb001,wallc001
MIA202008300,TBA,choij001,leibb001,wallc001
MIA202008300,TBA,brosm001,leibb001,wallc001
MIA202008300,TBA,wallc001,banda001,smitk002
MIA202008300,TBA,bertj001,banda001,smitk002
MIA202008300,TBA,dickc002,banda001,smitk002
MIA202008300,TBA,coopg002,banda001,smitk002
MIA202008300,TBA,joycm001,banda001,smitk002
MIA202008300,TBA,brinl001,slega001,smitk002
MIA202008300,TBA,villj001,slega001,smitk002
MIA202008300,TBA,rojam002,slega001,smitk002
MIA202008300,TBA,tsuty001,garcy001,wallc001
MIA202008300,TBA,adamw002,garcy001,wallc001
MIA202008300,TBA,ograb001,garcy001,wallc001
MIA202008300,TBA,renfh001,garcy001,wallc001
MIA202008300,TBA,diazl001,slega001,smitk002
MIA202008300,TBA,wallc001,slega001,smitk002
MIA202008300,TBA,bertj001,slega001,smitk002
MIA202008300,TBA,arozr001,vincn001,wallc001
MIA202008300,TBA,smitk002,vincn001,wallc001
MIA202008300,TBA,wendj002,vincn001,wallc001
MIA202008300,TBA,choij001,vincn001,wallc001
MIA202008300,TBA,dickc002,sherr001,smitk002
MIA202008300,TBA,coopg002,sherr001,smitk002
MIA202008300,TBA,joycm001,sherr001,smitk002
MIA202009010,TOR,biggc002,herne002,alfaj002
MIA202009010,TOR,gricr001,herne002,alfaj002
MIA202009010,TOR,villj001,herne002,alfaj002
MIA202009010,TOR,villj001,herne002,alfaj002
MIA202009010,TOR,guerv002,herne002,alfaj002
MIA202009010,TOR,tellr001,herne002,alfaj002
MIA202009010,TOR,dickc002,merrj001,mcgur002
MIA202009010,TOR,marts002,merrj001,mcgur002
MIA202009010,TOR,coopg002,merrj001,mcgur002
MIA202009010,TOR,gurrl001,herne002,alfaj002
MIA202009010,TOR,shawt001,herne002,alfaj002
MIA202009010,TOR,fishd001,herne002,alfaj002
MIA202009010,TOR,mcgur002,herne002,alfaj002
MIA202009010,TOR,joycm001,merrj001,mcgur002
MIA202009010,TOR,andeb006,merrj001,mcgur002
MIA202009010,TOR,diazl001,merrj001,mcgur002
MIA202009010,TOR,rojam002,merrj001,mcgur002
MIA202009010,TOR,biggc002,smitj004,alfaj002
MIA202009010,TOR,gricr001,smitj004,alfaj002
MIA202009010,TOR,villj001,smitj004,alfaj002
MIA202009010,TOR,alfaj002,ray-r002,mcgur002
MIA202009010,TOR,bertj001,ray-r002,mcgur002
MIA202009010,TOR,dickc002,ray-r002,mcgur002
MIA202009010,TOR,marts002,ray-r002,mcgur002
MIA202009010,TOR,guerv002,smitj004,alfaj002
MIA202009010,TOR,tellr001,smitj004,alfaj002
MIA202009010,TOR,gurrl001,smitj004,alfaj002
MIA202009010,TOR,shawt001,smitj004,alfaj002
MIA202009010,TOR,fishd001,smitj004,alfaj002
MIA202009010,TOR,mcgur002,smitj004,alfaj002
MIA202009010,TOR,coopg002,ray-r002,mcgur002
MIA202009010,TOR,joycm001,ray-r002,mcgur002
MIA202009010,TOR,andeb006,ray-r002,mcgur002
MIA202009010,TOR,diazl001,ray-r002,mcgur002
MIA202009010,TOR,biggc002,smitj004,alfaj002
